카테고리1,카테고리2,업체명,store_id,상품카테고리,상품소분류,상품명,규격,단위수량,단위,할인율,가격,할인전가격,포인트백,품절여부,수집일
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 사파이어 콜라겐 임팩트 하이드로 토너 100ml,,,,63%,17900,49000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 사파이어 콜라겐 임팩트 하이드로 에멀전 100ml,,,,63%,17900,49000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 사파이어 저분자 콜라겐 링클 멀티 스틱 10g,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 레티놀 펩타이드 리프팅 리스토어 에멀전,,,,63%,17900,49000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 레티놀 펩타이드 리프팅 리스토어 크림,,,,59%,23900,59000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 레티놀 펩타이드 리프팅 리스토어 에센스 토너,,,,63%,17900,49000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 레티놀 괄사 마사지 크림,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 충전 케이블(익스텐더블 진동 페이스&바디 브러쉬 전용),,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 충전 케이블 (웰더마 실리콘 진동 클렌저 피쉬 RV 전용),,,,,3000,0,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 페이스 리프팅 진동 롤러,,,,68%,19000,59000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 냉온 EMS 고주파 갈바닉 마사지기(new),,,,38%,99000,159000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] EMS 고주파 갈바닉 토털 케어 시스템,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 페이스 & 아이 쿨링 마사지 스틱,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 페이스&바디 세라믹 괄사,,,,61%,19000,49000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 파워 리프팅 미니 롤러 실버,,,,83%,9900,59000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 파워 리프팅 미니 롤러 골드,,,,83%,9900,59000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 익스텐더블 진동 페이스 & 바디 브러쉬,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 실리콘 진동 클렌저 피쉬 RV (코럴핑크),,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 실리콘 진동 클렌저 피쉬 RV (라벤더),,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 사파이어 진동 실리콘 클렌징 브러쉬,,,,75%,9900,39000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 괄사 리프팅 마사지 패드,,,,68%,15900,49000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 페이스 스팀 앤 쿨링 타월 (타월1매 + 전용파우치),,,,74%,4900,19000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 지플러스 프리미엄 순면시트(60매입),60매,,,,4900,0,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 지플러스 프리미엄 순면시트 화장솜 165매,165매,,,34%,5900,9000,,False,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 멀티 유즈 페이셜 패드 70매 X 3EA,70매,3,EA,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 멀티 유즈 페이셜 패드 70매,70매,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,얼굴(face),얼굴(face),[웰더마] 매직 클렌징 쿠키 3매입,3매입,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,기타화장품,기타화장품,[웰더마] 사파이어 콜라겐 모이스트 선블럭 45g,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,기타화장품,기타화장품,[웰더마] 사파이어 콜라겐  퍼펙트 톤업 선크림 45g,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,코스메슈티컬,코스메슈티컬,[5+1][웰더마] 리뉴얼 사파이어 콜라겐 임팩트 하이드로 앰플세럼,50ml*6EA,1,SET,76%,59000,245000,,False,2026-05-19
화장품,,웰더마,wellderma,뷰티,뷰티,[웰더마] 니들 엑소좀 마스크 팩 100,,,,,0,0,,True,2026-05-19
화장품,,웰더마,wellderma,뷰티,뷰티,[웰더마] 온열 아이 마스크 (10매입),10매입,,,,0,0,,True,2026-05-19
의약외품,,웰킵스,welkeeps,마스크/방한대,마스크/방한대,웰킵스 약국전용 황사방역마스크 KF94,(대형) 30매,1,BOX,,0,0,,True,2026-05-19
의약외품,,웰킵스,welkeeps,마스크/방한대,마스크/방한대,웰킵스 약국전용 황사방역마스크 KF94,(중형) 30매,1,BOX,,0,0,,True,2026-05-19
의약외품,,웰킵스,welkeeps,마스크/방한대,마스크/방한대,웰킵스 약국전용 리얼블랙 황사방역마스크 KF94 대형,(대형) 25매,1,BOX,,0,0,,True,2026-05-19
의약외품,,웰킵스,welkeeps,마스크/방한대,마스크/방한대,웰킵스 약국전용 황사방역마스크 KF94,(초소형) 30매,1,BOX,,0,0,,True,2026-05-19
화장품,,위프롬서울,wefromseoul,코스메슈티컬,코스메슈티컬,리쥬모어 어드밴스드 릴리프 더마 크림 20ml,20ml,1,EA,61%,13500,35000,2%,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,반창고/밴드/파스,반창고/밴드/파스,콘바텍 듀오덤 엑스트라씬,(10cm*10cm) 189755,10,매,14%,18880,22000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,반창고/밴드/파스,반창고/밴드/파스,콘바텍 듀오덤 CGF,(10x10cm) 187660 5 매,1,EA,51%,9900,20000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,반창고/밴드/파스,반창고/밴드/파스,콘바텍 듀오덤 엑스트라씬,(5x10cm) 187900,20,매,,21500,0,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,위생/화공,위생/화공,한독 바로잰 코튼 알콜스왑 1팩(100매) 알콜솜 소독솜,,,,45%,1650,3000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,건강기능식품,건강기능식품,유한양행 백수오 골드 60정 (1개월분)/갱년기 여성 건강기능식품,,60,정,,0,0,,True,2026-05-19
의약외품,건강식품,유니템아이,unitemi,건강음료/드링크/숙취해소,건강음료/드링크/숙취해소,코오롱 퍼펙트파워젤 에너지젤 24포,바나나,24,포,30%,30100,43000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,건강음료/드링크/숙취해소,건강음료/드링크/숙취해소,코오롱 퍼펙트파워젤 에너지젤 24포,오렌지,24,포,30%,30100,43000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,건강음료/드링크/숙취해소,건강음료/드링크/숙취해소,코오롱 리얼아미노워터 10포,체리맛,10,포,9%,15400,17000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,건강음료/드링크/숙취해소,건강음료/드링크/숙취해소,코오롱 리얼아미노워터 10포,레몬맛,10,포,9%,15400,17000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,진단키트,진단키트,한독 바로잰 수동 채혈침 1팩(100개),,,,57%,1300,3000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 혈당측정기(파우치+측정기+채혈기+수동채혈침10개),,1,SET,29%,10000,14000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 혈당시험지 1팩 (50매) 혈당검사지,50매,1,EA,46%,10800,20000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 인슐린 펜니들 국산 멸균주사침 (100개),32G,6,mm,54%,6850,15000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,GC녹십자MS 로즈맥스 팔뚝형 혈압계 CG155f,,,,,53000,0,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,GC녹십자MS 로즈맥스 팔뚝형 혈압계 AD761F,,,,37%,95000,150000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,GC녹십자MS 로즈맥스 손목형 혈압계 BI701,,,,,0,0,,True,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 인슐린 펜니들 국산 멸균주사침 (100개),31G,8,mm,54%,6850,15000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 혈당시험지 2팩(100매) 혈당검사지,100매,2,EA,41%,23800,40000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,인바디 혈압측정기 BP170 가정용 혈압계,,,,,0,0,,True,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 리피드 총 콜레스테롤 TC 측정검사지 (10매),,,,30%,28000,40000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 리피드 중성지방 TG 측정검사지 (10매),,,,35%,26000,40000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 리피드 고밀도 지단백 HDL 측정검사지 (10매),,,,35%,26000,40000,,False,2026-05-19
의약외품,건강식품,유니템아이,unitemi,측정기기,측정기기,한독 바로잰 리피드 개인용 콜레스테롤 측정기,,,,,0,0,,True,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,유디라이프케어 UD유디구강 프로폴리스,5g,30,포,35%,15000,23000,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,[유디라이프케어] 유디 멀티비타민미네랄 60정,"1,000mg",60,정,57%,8500,20000,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,[유디라이프케어] 유디 비타민C1000 60정,"1,100g",60,정,51%,4900,10000,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,"[유디라이프케어] 하루 한알 선물세트1(미네랄,밀크씨슬,비타민C)",3종 60 *3EA(1SET),,,34%,24900,38000,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,"[유디라이프케어] 품격 선물세트3(오메가3,MSM,유산균)",3종 3EA(1SET),,,49%,79800,155000,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,[유디라이프케어] 유디 더시크릿케어 30캡슐,510mg,30,캡슐,44%,16900,30200,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,[유디라이프케어] 유디 장건강 100억 유산균 30포,2g,30,포,48%,21600,41300,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,[유디라이프케어] 유디 관절건강MSM 120정,1100mg,120,정,39%,22000,36000,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,건강기능식품,건강기능식품,[유디라이프케어] 유디 혈행건강 오메가3 100캡슐,1000mg,100,캡슐,39%,30500,49800,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,석류/콜라겐,석류/콜라겐,[유디라이프케어] 유디 더 콜라겐 30포,5g,30,포,39%,13500,22100,,False,2026-05-19
건강식품,,유디라이프케어,udlifecare,선물세트,선물세트,"[유디라이프케어] 유디 하루 한포 선물세트2(콜라겐,유산균,프로폴리스)",3종 30 *3EA(1SET),,,40%,55400,93000,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(화이트)/1BOX,,,65%,15000,42500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(옐로우)/1BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(로즈핑크)/1BOX,,,64%,13500,37500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(그레이)/1BOX,,,65%,15000,42500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD) 50매,(베이지)/1BOX,,,64%,13500,37500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD) 50매,(로즈핑크),1,BOX,64%,13500,37500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 프리미엄 마스크 KF-94 (25매입),(그레이),1,BOX,50%,10000,20000,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 프리미엄 마스크 KF-94 (25매입),(블랙),1,BOX,50%,10000,20000,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 프리미엄 마스크 KF-94 (25매입),(화이트),1,BOX,50%,10000,20000,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD) 50매,(화이트)/1BOX,,,64%,13500,37500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD) 50매,(블랙)/1BOX,,,64%,13500,37500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD)  50매,(그레이)/1BOX,,,64%,13500,37500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD) 50매,(라벤더핑크)/1BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD) 50매,(옐로우)/1BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 비말차단 마스크 (KF-AD) 50매,(카키)/1BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(화이트)/1BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(블랙)/1BOX,,,64%,13500,37500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(그레이)/1BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(라벤더핑크)/1BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(베이지)/1/BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사 마스크 (KF-80) 50매,(카키)/1/BOX,,,,0,0,,True,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(블랙)/1BOX,,,65%,15000,42500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(로즈핑크)/1BOX,,,65%,15000,42500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(라벤더핑크)/1BOX,,,65%,15000,42500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(베이지)/1BOX,,,65%,15000,42500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(옐로우)/1BOX,,,65%,15000,42500,,False,2026-05-19
의약외품,,유퀸스,uqueens,마스크/방한대,마스크/방한대,수호신 셀럽핏 프리미엄 황사방역 마스크 (KF-94) 50매,(카키)/1BOX,,,65%,15000,42500,,False,2026-05-19
화장품,,이데아약품,radieux,기능성/트러블,기능성/트러블,레디우스 리뉴 하이드로 글로우 젤 미스트 100ml,100ml,1,EA,70%,8400,28000,2%,False,2026-05-19
화장품,,이데아약품,radieux,기능성/트러블,기능성/트러블,레디우스 리뉴 유브이 쉴드 톤 업 선크림 50ml,50ml,1,EA,70%,16500,55000,2%,False,2026-05-19
화장품,,이데아약품,radieux,기능성/트러블,기능성/트러블,레디우스 루미셀 리바이탈크림 50ml,50ml,1,EA,70%,20400,68000,2%,False,2026-05-19
화장품,,이데아약품,radieux,기능성/트러블,기능성/트러블,레디우스 리뉴 멜라리스 화이트닝크림 50ml,50ml,1,EA,70%,13800,46000,,False,2026-05-19
화장품,,이데아약품,radieux,기능성/트러블,기능성/트러블,레디우스 포어 케어 세럼 30ml,30ml,1,EA,70%,17400,58000,2%,False,2026-05-19
